2021-09-11 13:23:47,455 [http-nio-8081-exec-51] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:24:00,132 [http-nio-8081-exec-53] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:24:03,756 [http-nio-8081-exec-55] INFO  org.anatkor.controllers.command.LoginCommand- Client '383333333333' is logged in
2021-09-11 13:24:10,744 [http-nio-8081-exec-64] INFO  org.anatkor.controllers.command.LogoutCommand- User 383333333333 is Logged out
2021-09-11 13:24:10,747 [http-nio-8081-exec-56] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:24:14,875 [http-nio-8081-exec-65] INFO  org.anatkor.controllers.command.LoginCommand- Client '384444444444' is logged in
2021-09-11 13:25:29,644 [http-nio-8081-exec-64] INFO  org.anatkor.dao.AccountDao- Account 10000000007 is updated with -80000
2021-09-11 13:25:29,644 [http-nio-8081-exec-64] INFO  org.anatkor.dao.TransactionDao- Amount 80000 is deducted from the account 10000000007
2021-09-11 13:25:29,645 [http-nio-8081-exec-64] INFO  org.anatkor.dao.AccountDao- Account 10000000009 is updated with 80000
2021-09-11 13:25:29,645 [http-nio-8081-exec-64] INFO  org.anatkor.dao.TransactionDao- Account 10000000009 is refilled with amount 80000
2021-09-11 13:25:29,649 [http-nio-8081-exec-64] INFO  org.anatkor.dao.TransactionDao- Transaction from 10000000007 to 10000000009, amount 80000 is added to DB
2021-09-11 13:25:29,652 [http-nio-8081-exec-70] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:25:52,495 [http-nio-8081-exec-67] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:26:09,086 [http-nio-8081-exec-68] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:26:14,750 [http-nio-8081-exec-69] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:26:17,679 [http-nio-8081-exec-63] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:26:23,510 [http-nio-8081-exec-70] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:28:02,590 [http-nio-8081-exec-61] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:28:03,519 [http-nio-8081-exec-67] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:28:18,705 [http-nio-8081-exec-62] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:30:08,054 [http-nio-8081-exec-66] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:30:10,958 [http-nio-8081-exec-67] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:31:01,380 [http-nio-8081-exec-64] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:31:04,243 [http-nio-8081-exec-65] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:38:43,100 [http-nio-8081-exec-68] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:41:07,792 [http-nio-8081-exec-64] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:41:10,668 [http-nio-8081-exec-70] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:47:52,930 [http-nio-8081-exec-61] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:57:23,969 [http-nio-8081-exec-68] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:57:26,466 [http-nio-8081-exec-67] INFO  org.anatkor.controllers.command.LoginCommand- Admin '381111111111' is logged in
2021-09-11 13:57:28,611 [http-nio-8081-exec-62] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 13:57:33,281 [http-nio-8081-exec-69] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 13:57:35,918 [http-nio-8081-exec-66] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 13:57:38,918 [http-nio-8081-exec-70] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 13:57:40,758 [http-nio-8081-exec-63] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 13:58:09,896 [http-nio-8081-exec-68] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 13:58:11,670 [http-nio-8081-exec-72] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
